commit_hash,file_path,change_type,insertions,deletions,lines,nloc,complexity,token_count
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\promise-call-limit\dist\commonjs\package.json,ADD,3,0,3,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\promise-call-limit\dist\esm\index.js,ADD,60,0,60,52.0,20.0,318.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\promise-call-limit\dist\esm\package.json,ADD,3,0,3,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\promise-call-limit\index.js,DELETE,0,52,52,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\promise-call-limit\package.json,MODIFY,44,7,51,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\semver\README.md,MODIFY,5,1,6,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\semver\functions\coerce.js,MODIFY,13,5,18,42.0,20.0,313.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\semver\internal\re.js,MODIFY,7,2,9,117.0,5.0,564.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\semver\package.json,MODIFY,4,13,17,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\sigstore\dist\ca\verify\chain.js,DELETE,0,63,63,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\sigstore\dist\ca\verify\index.js,DELETE,0,22,22,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\sigstore\dist\ca\verify\sct.js,DELETE,0,30,30,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\sigstore\dist\ca\verify\signer.js,DELETE,0,146,146,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\sigstore\dist\config.js,MODIFY,34,83,117,91.0,29.0,539.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\sigstore\dist\index.js,MODIFY,3,3,6,19.0,11.0,412.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\sigstore\dist\sigstore.js,MODIFY,15,4,19,85.0,25.0,764.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\sigstore\dist\tlog\verify\body.js,DELETE,0,152,152,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\sigstore\dist\tlog\verify\index.js,DELETE,0,92,92,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\sigstore\dist\tlog\verify\set.js,DELETE,0,64,64,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\sigstore\dist\types\sigstore.js,DELETE,0,27,27,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\sigstore\dist\util\asn1\dump.js,DELETE,0,97,97,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\sigstore\dist\util\dsse.js,DELETE,0,25,25,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\sigstore\dist\util\encoding.js,DELETE,0,46,46,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\sigstore\dist\verify.js,DELETE,0,160,160,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\sigstore\package.json,MODIFY,9,7,16,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\socks\build\client\socksclient.js,MODIFY,14,14,28,612.0,96.0,4648.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\socks\build\common\constants.js,MODIFY,10,16,26,104.0,7.0,854.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\socks\build\common\helpers.js,MODIFY,35,1,36,118.0,49.0,953.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\socks\package.json,MODIFY,9,10,19,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\spdx-exceptions\deprecated.json,ADD,3,0,3,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\spdx-exceptions\index.json,MODIFY,30,2,32,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\spdx-exceptions\package.json,MODIFY,5,3,8,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\spdx-license-ids\index.json,MODIFY,39,0,39,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\spdx-license-ids\package.json,MODIFY,1,1,2,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\string-width-cjs\node_modules\ansi-regex\index.js,DELETE,0,10,10,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\string-width-cjs\node_modules\ansi-regex\license,DELETE,0,9,9,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\string-width-cjs\node_modules\ansi-regex\package.json,DELETE,0,55,55,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\string-width-cjs\node_modules\strip-ansi\index.js,DELETE,0,4,4,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\string-width-cjs\node_modules\strip-ansi\license,DELETE,0,9,9,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\string-width-cjs\node_modules\strip-ansi\package.json,DELETE,0,54,54,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\string-width\node_modules\ansi-regex\index.js,DELETE,0,10,10,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\string-width\node_modules\ansi-regex\license,DELETE,0,9,9,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\string-width\node_modules\ansi-regex\package.json,DELETE,0,55,55,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\string-width\node_modules\strip-ansi\index.js,DELETE,0,4,4,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\string-width\node_modules\strip-ansi\license,DELETE,0,9,9,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\string-width\node_modules\strip-ansi\package.json,DELETE,0,54,54,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\strip-ansi-cjs\node_modules\ansi-regex\index.js,DELETE,0,10,10,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\strip-ansi-cjs\node_modules\ansi-regex\license,DELETE,0,9,9,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\strip-ansi-cjs\node_modules\ansi-regex\package.json,DELETE,0,55,55,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\strip-ansi\index.js,MODIFY,3,13,16,3.0,2.0,34.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\strip-ansi\license,MODIFY,1,1,2,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\strip-ansi\package.json,MODIFY,7,10,17,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\tuf-js\dist\config.js,MODIFY,5,5,10,15.0,0.0,71.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\tuf-js\dist\updater.js,MODIFY,26,3,29,279.0,83.0,1995.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\tuf-js\package.json,MODIFY,3,3,6,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\wrap-ansi-cjs\node_modules\ansi-regex\index.js,DELETE,0,10,10,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\wrap-ansi-cjs\node_modules\ansi-regex\license,DELETE,0,9,9,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\wrap-ansi-cjs\node_modules\ansi-regex\package.json,DELETE,0,55,55,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\wrap-ansi-cjs\node_modules\strip-ansi\index.js,DELETE,0,4,4,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\wrap-ansi-cjs\node_modules\strip-ansi\license,DELETE,0,9,9,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\wrap-ansi-cjs\node_modules\strip-ansi\package.json,DELETE,0,54,54,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\wrap-ansi\node_modules\ansi-regex\index.js,ADD,8,0,8,7.0,2.0,43.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\wrap-ansi\node_modules\ansi-regex\license,RENAME,1,1,2,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\wrap-ansi\node_modules\ansi-regex\package.json,RENAME,9,6,15,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\wrap-ansi\node_modules\strip-ansi\index.js,ADD,14,0,14,8.0,2.0,57.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\wrap-ansi\node_modules\strip-ansi\license,RENAME,1,1,2,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\node_modules\wrap-ansi\node_modules\strip-ansi\package.json,RENAME,10,7,17,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\package.json,MODIFY,6,8,14,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\tap-snapshots\test\lib\commands\config.js.test.cjs,MODIFY,4,0,4,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\tap-snapshots\test\lib\commands\pack.js.test.cjs,MODIFY,42,0,42,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\tap-snapshots\test\lib\commands\publish.js.test.cjs,MODIFY,86,0,86,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\tap-snapshots\test\lib\commands\view.js.test.cjs,MODIFY,4,0,4,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\tap-snapshots\test\lib\docs.js.test.cjs,MODIFY,28,1,29,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\tap-snapshots\test\lib\utils\reify-output.js.test.cjs,MODIFY,18,0,18,,,
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\test\lib\commands\audit.js,MODIFY,1,1,2,1980.0,73.0,10844.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\test\lib\commands\dist-tag.js,MODIFY,9,0,9,334.0,39.0,2011.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\test\lib\commands\exec.js,MODIFY,1,0,1,228.0,8.0,1334.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\test\lib\commands\hook.js,MODIFY,3,4,7,558.0,36.0,2990.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\test\lib\commands\org.js,MODIFY,4,6,10,505.0,36.0,2599.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\test\lib\commands\pack.js,MODIFY,81,0,81,231.0,29.0,1582.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\test\lib\commands\publish.js,MODIFY,86,0,86,796.0,57.0,4507.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\test\lib\commands\query.js,MODIFY,83,0,83,312.0,19.0,1719.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\test\lib\commands\view.js,MODIFY,8,0,8,550.0,52.0,3430.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\test\lib\utils\reify-output.js,MODIFY,56,0,56,395.0,40.0,2063.0
c08b7975735aaa633e2573da692a05aa3f13d700,deps\npm\test\lib\utils\update-notifier.js,MODIFY,50,17,67,226.0,30.0,1466.0
f63e8b7fa7a4b5e041ddec67307609ec8837154f,lib\_http_client.js,MODIFY,13,5,18,742.0,212.0,4552.0
f63e8b7fa7a4b5e041ddec67307609ec8837154f,test\parallel\test-http-client-with-create-connection.js,ADD,55,0,55,48.0,9.0,269.0
40565e90b4fc72649cd4801b01d6e0e00f21b06c,doc\api\v8.md,MODIFY,4,0,4,,,
40565e90b4fc72649cd4801b01d6e0e00f21b06c,lib\internal\bootstrap\switches\does_own_process_state.js,MODIFY,6,0,6,117.0,21.0,623.0
40565e90b4fc72649cd4801b01d6e0e00f21b06c,test\fixtures\snapshot\cwd.js,MODIFY,6,0,6,11.0,2.0,56.0
30c91819948a97f83d93d9fa2d7690ae7aab0390,test\js-native-api\test_cannot_run_js\test_cannot_run_js.c,MODIFY,24,8,32,55.0,8.0,330.0
30c91819948a97f83d93d9fa2d7690ae7aab0390,test\root.status,MODIFY,0,1,1,,,
aac5ad901d771714d1ba453c678f8c8d52c8d16b,doc\api\test.md,MODIFY,48,0,48,,,
aac5ad901d771714d1ba453c678f8c8d52c8d16b,lib\internal\test_runner\test.js,MODIFY,21,10,31,787.0,89.0,4867.0
aac5ad901d771714d1ba453c678f8c8d52c8d16b,lib\internal\test_runner\tests_stream.js,MODIFY,12,0,12,119.0,1.0,565.0
aac5ad901d771714d1ba453c678f8c8d52c8d16b,test\parallel\test-runner-reporters.js,MODIFY,3,3,6,159.0,19.0,1787.0
6aa1d98fa53773cecafd54b925703ae8a9f1c63b,tools\install.py,MODIFY,1,1,2,342.0,82.0,2314.0
00dc6d9d97dcba61aa52ae2eb315ec8e2a81e1f8,doc\api\test.md,MODIFY,17,0,17,,,
00dc6d9d97dcba61aa52ae2eb315ec8e2a81e1f8,lib\internal\test_runner\test.js,MODIFY,24,2,26,798.0,94.0,4936.0
00dc6d9d97dcba61aa52ae2eb315ec8e2a81e1f8,test\fixtures\test-runner\output\name_pattern.js,MODIFY,13,1,14,67.0,20.0,540.0
00dc6d9d97dcba61aa52ae2eb315ec8e2a81e1f8,test\fixtures\test-runner\output\name_pattern.snapshot,MODIFY,41,5,46,,,
d405a606ab1a97faf045fb3c7ce01c0e81ecf505,lib\dgram.js,MODIFY,3,3,6,809.0,197.0,4897.0
d405a606ab1a97faf045fb3c7ce01c0e81ecf505,test\parallel\test-dgram-bind-socket-close-before-lookup.js,ADD,19,0,19,14.0,2.0,96.0
009665fb56549c913d4bc125c202020fe3952942,doc\api\cli.md,MODIFY,10,0,10,,,
009665fb56549c913d4bc125c202020fe3952942,doc\api\report.md,MODIFY,16,0,16,,,
009665fb56549c913d4bc125c202020fe3952942,lib\internal\process\report.js,MODIFY,7,0,7,118.0,29.0,600.0
009665fb56549c913d4bc125c202020fe3952942,src\node_options.cc,MODIFY,6,0,6,1237.0,152.0,6242.0
009665fb56549c913d4bc125c202020fe3952942,src\node_options.h,MODIFY,2,0,2,379.0,17.0,2397.0
009665fb56549c913d4bc125c202020fe3952942,src\node_report.cc,MODIFY,30,10,40,794.0,109.0,5812.0
009665fb56549c913d4bc125c202020fe3952942,src\node_report_module.cc,MODIFY,15,0,15,203.0,24.0,1779.0
009665fb56549c913d4bc125c202020fe3952942,test\report\test-report-config.js,MODIFY,11,0,11,93.0,10.0,886.0
009665fb56549c913d4bc125c202020fe3952942,test\report\test-report-exclude-network.js,ADD,41,0,41,36.0,5.0,311.0
01cb943249e10d50a413743fa094c263c9596c0b,src\node.cc,MODIFY,5,2,7,984.0,237.0,6636.0
01cb943249e10d50a413743fa094c263c9596c0b,src\node_sea.cc,MODIFY,4,4,8,559.0,76.0,3850.0
01cb943249e10d50a413743fa094c263c9596c0b,src\node_sea.h,MODIFY,0,4,4,36.0,0.0,203.0
17e0e3e2d6e3690c922155877bfdd60e7921722a,test\common\README.md,MODIFY,6,4,10,,,
17e0e3e2d6e3690c922155877bfdd60e7921722a,test\common\sea.js,MODIFY,59,30,89,110.0,28.0,712.0
17e0e3e2d6e3690c922155877bfdd60e7921722a,test\sequential\test-single-executable-application-assets-raw.js,MODIFY,2,3,5,59.0,0.0,286.0
17e0e3e2d6e3690c922155877bfdd60e7921722a,test\sequential\test-single-executable-application-assets.js,MODIFY,2,3,5,112.0,0.0,489.0
17e0e3e2d6e3690c922155877bfdd60e7921722a,test\sequential\test-single-executable-application-disable-experimental-sea-warning.js,MODIFY,2,3,5,52.0,0.0,261.0
17e0e3e2d6e3690c922155877bfdd60e7921722a,test\sequential\test-single-executable-application-empty.js,MODIFY,17,5,22,48.0,0.0,280.0
17e0e3e2d6e3690c922155877bfdd60e7921722a,test\sequential\test-single-executable-application-snapshot-and-code-cache.js,MODIFY,3,4,7,65.0,0.0,253.0
17e0e3e2d6e3690c922155877bfdd60e7921722a,test\sequential\test-single-executable-application-snapshot.js,MODIFY,3,4,7,92.0,1.0,343.0
17e0e3e2d6e3690c922155877bfdd60e7921722a,test\sequential\test-single-executable-application-use-code-cache.js,MODIFY,2,3,5,57.0,0.0,273.0
17e0e3e2d6e3690c922155877bfdd60e7921722a,test\sequential\test-single-executable-application.js,MODIFY,2,3,5,52.0,0.0,261.0
14293814a77283e0bfc5b73406352d62453bf7a7,SECURITY.md,MODIFY,7,0,7,,,
14293814a77283e0bfc5b73406352d62453bf7a7,doc\api\corepack.md,MODIFY,10,2,12,,,
8451990668b1b3428249f662987f75d4f627fce6,lib\internal\test_runner\reporter\tap.js,MODIFY,18,8,26,230.0,62.0,1385.0
8451990668b1b3428249f662987f75d4f627fce6,test\fixtures\test-runner\output\junit_reporter.snapshot,MODIFY,30,2,32,,,
8451990668b1b3428249f662987f75d4f627fce6,test\fixtures\test-runner\output\lcov_reporter.snapshot,MODIFY,9,2,11,,,
8451990668b1b3428249f662987f75d4f627fce6,test\fixtures\test-runner\output\output.js,MODIFY,8,1,9,308.0,102.0,1994.0
8451990668b1b3428249f662987f75d4f627fce6,test\fixtures\test-runner\output\output.snapshot,MODIFY,24,0,24,,,
8451990668b1b3428249f662987f75d4f627fce6,test\fixtures\test-runner\output\output_cli.snapshot,MODIFY,24,0,24,,,
8451990668b1b3428249f662987f75d4f627fce6,test\fixtures\test-runner\output\spec_reporter.snapshot,MODIFY,28,0,28,,,
8451990668b1b3428249f662987f75d4f627fce6,test\fixtures\test-runner\output\spec_reporter_cli.snapshot,MODIFY,32,4,36,,,
5c97f411d813b5d9783ced28fe3f968f568e1ffa,test\parallel\parallel.status,MODIFY,0,2,2,,,
2e2a848c58f92859a018b49b492f586248807417,doc\api\module.md,MODIFY,18,14,32,,,
9930f114a00d17a0b2d6c7f6086aa77c0b971e28,doc\api\events.md,MODIFY,2,0,2,,,
7f2d61f82abfb4203879e508fac976fff04dadde,doc\api\v8.md,MODIFY,84,0,84,,,
7f2d61f82abfb4203879e508fac976fff04dadde,lib\internal\heap_utils.js,MODIFY,42,3,45,83.0,13.0,407.0
7f2d61f82abfb4203879e508fac976fff04dadde,lib\internal\test\binding.js,MODIFY,19,2,21,22.0,2.0,97.0
7f2d61f82abfb4203879e508fac976fff04dadde,lib\v8.js,MODIFY,2,0,2,287.0,52.0,1424.0
7f2d61f82abfb4203879e508fac976fff04dadde,node.gyp,MODIFY,1,0,1,,,
7f2d61f82abfb4203879e508fac976fff04dadde,src\heap_utils.cc,MODIFY,0,36,36,426.0,86.0,3141.0
7f2d61f82abfb4203879e508fac976fff04dadde,src\internal_only_v8.cc,ADD,85,0,85,71.0,11.0,506.0
7f2d61f82abfb4203879e508fac976fff04dadde,src\node_binding.cc,MODIFY,3,0,3,443.0,89.0,2934.0
7f2d61f82abfb4203879e508fac976fff04dadde,src\node_external_reference.h,MODIFY,1,0,1,46.0,2.0,367.0
7f2d61f82abfb4203879e508fac976fff04dadde,test\common\gc.js,MODIFY,7,8,15,68.0,14.0,434.0
7f2d61f82abfb4203879e508fac976fff04dadde,test\es-module\test-vm-source-text-module-leak.js,MODIFY,1,1,2,17.0,3.0,113.0
7f2d61f82abfb4203879e508fac976fff04dadde,test\parallel\test-diagnostics-channel-memory-leak.js,MODIFY,1,1,2,15.0,3.0,118.0
7f2d61f82abfb4203879e508fac976fff04dadde,test\parallel\test-internal-only-binding.js,ADD,9,0,9,7.0,1.0,44.0
7f2d61f82abfb4203879e508fac976fff04dadde,test\parallel\test-v8-query-objects.js,ADD,104,0,104,82.0,8.0,666.0
2a70831d278df0842be780adab4ab482da9a7d2c,doc\contributing\distribution.md,ADD,27,0,27,,,
3a456c6db802b5b25594d3a9d235d4989e9f7829,deps\cares\unofficial.gni,MODIFY,0,2,2,,,
29ec7e9331c4944006ffe28e126cc31cc3de271b,lib\net.js,MODIFY,13,2,15,1844.0,510.0,11449.0
29ec7e9331c4944006ffe28e126cc31cc3de271b,test\parallel\test-net-server-close-before-calling-lookup-callback.js,ADD,7,0,7,4.0,0.0,41.0
29ec7e9331c4944006ffe28e126cc31cc3de271b,test\parallel\test-net-server-close-before-ipc-response.js,ADD,22,0,22,18.0,3.0,117.0
ac0857c5656cfc62b51dcebe404054f6c48467a0,.github\workflows\auto-start-ci.yml,MODIFY,1,1,2,,,
ac0857c5656cfc62b51dcebe404054f6c48467a0,.github\workflows\commit-lint.yml,MODIFY,1,1,2,,,
ac0857c5656cfc62b51dcebe404054f6c48467a0,.github\workflows\commit-queue.yml,MODIFY,1,1,2,,,
ac0857c5656cfc62b51dcebe404054f6c48467a0,.github\workflows\daily-wpt-fyi.yml,MODIFY,1,1,2,,,
ac0857c5656cfc62b51dcebe404054f6c48467a0,.github\workflows\daily.yml,MODIFY,1,1,2,,,
ac0857c5656cfc62b51dcebe404054f6c48467a0,.github\workflows\doc.yml,MODIFY,1,1,2,,,
ac0857c5656cfc62b51dcebe404054f6c48467a0,.github\workflows\find-inactive-collaborators.yml,MODIFY,1,1,2,,,
ac0857c5656cfc62b51dcebe404054f6c48467a0,.github\workflows\find-inactive-tsc.yml,MODIFY,1,1,2,,,
ac0857c5656cfc62b51dcebe404054f6c48467a0,.github\workflows\linters.yml,MODIFY,3,3,6,,,
ac0857c5656cfc62b51dcebe404054f6c48467a0,.github\workflows\update-v8.yml,MODIFY,1,1,2,,,
3ab357b85cc2e45b85aaa2ec9221b810cb071709,.github\workflows\build-tarball.yml,MODIFY,1,1,2,,,
a37e5a45b75e08710c277ee6c071a41e0737a340,.github\workflows\update-v8.yml,MODIFY,1,1,2,,,
dad6c7c7d5f3a76ed3508599614b9db5247d6517,.github\workflows\coverage-linux-without-intl.yml,MODIFY,1,1,2,,,
dad6c7c7d5f3a76ed3508599614b9db5247d6517,.github\workflows\coverage-linux.yml,MODIFY,1,1,2,,,
dad6c7c7d5f3a76ed3508599614b9db5247d6517,.github\workflows\coverage-windows.yml,MODIFY,1,1,2,,,
945fdba97603c7ab05056395fae7a4b76bd3db07,.github\workflows\build-tarball.yml,MODIFY,1,1,2,,,
945fdba97603c7ab05056395fae7a4b76bd3db07,.github\workflows\daily-wpt-fyi.yml,MODIFY,1,1,2,,,
945fdba97603c7ab05056395fae7a4b76bd3db07,.github\workflows\doc.yml,MODIFY,1,1,2,,,
945fdba97603c7ab05056395fae7a4b76bd3db07,.github\workflows\scorecard.yml,MODIFY,1,1,2,,,
1cb331d631c99edf3c01bec237f542099a7b4bc4,.github\workflows\scorecard.yml,MODIFY,1,1,2,,,
a8f281f5895fc05c581a4d1f833fc8a2f59f249a,test\parallel\test-http-chunk-extensions-limit.js,MODIFY,30,25,55,106.0,16.0,645.0
2a33e950937a2645da9679f19bbdfe18f881dfa6,Makefile,MODIFY,4,4,8,,,
151d365ad14187d39b912a323a322f900dd0368c,doc\api\fs.md,MODIFY,97,0,97,,,
151d365ad14187d39b912a323a322f900dd0368c,lib\fs.js,MODIFY,36,0,36,1999.0,442.0,12175.0
151d365ad14187d39b912a323a322f900dd0368c,lib\internal\fs\glob.js,MODIFY,263,22,285,531.0,47.0,3006.0
151d365ad14187d39b912a323a322f900dd0368c,lib\internal\fs\promises.js,MODIFY,10,1,11,1089.0,208.0,6136.0
151d365ad14187d39b912a323a322f900dd0368c,test\parallel\test-fs-glob.mjs,MODIFY,36,11,47,,,
151d365ad14187d39b912a323a322f900dd0368c,test\parallel\test-permission-fs-supported.js,MODIFY,1,0,1,84.0,1.0,406.0
b34512e38e8211446c644f4f32d33f97fcb8a64f,lib\internal\process\pre_execution.js,MODIFY,7,0,7,608.0,104.0,2976.0
b34512e38e8211446c644f4f32d33f97fcb8a64f,src\api\environment.cc,MODIFY,12,6,18,732.0,152.0,4694.0
b34512e38e8211446c644f4f32d33f97fcb8a64f,src\env-inl.h,MODIFY,8,0,8,650.0,186.0,3920.0
b34512e38e8211446c644f4f32d33f97fcb8a64f,src\env.h,MODIFY,4,0,4,797.0,20.0,5151.0
b34512e38e8211446c644f4f32d33f97fcb8a64f,src\node.h,MODIFY,23,2,25,733.0,11.0,5145.0
b34512e38e8211446c644f4f32d33f97fcb8a64f,src\node_options.cc,MODIFY,6,0,6,1242.0,153.0,6283.0
b34512e38e8211446c644f4f32d33f97fcb8a64f,src\node_snapshotable.cc,MODIFY,13,0,13,1225.0,174.0,8320.0
b34512e38e8211446c644f4f32d33f97fcb8a64f,src\node_worker.cc,MODIFY,6,1,7,793.0,107.0,5800.0
b34512e38e8211446c644f4f32d33f97fcb8a64f,src\node_worker.h,MODIFY,1,0,1,96.0,3.0,671.0
b34512e38e8211446c644f4f32d33f97fcb8a64f,test\cctest\test_environment.cc,MODIFY,28,0,28,674.0,34.0,4538.0
fde5534329b0a1e826da7927b4821b8eaa94430a,benchmark\domain\domain-fn-args.js,MODIFY,1,1,2,27.0,4.0,202.0
bf4a63e8c88c0f04effa6d07b4fd760645e18a37,benchmark\async_hooks\async-local-storage-getstore-nested-resources.js,MODIFY,1,1,2,30.0,7.0,191.0
7f0b80525acec4ef582ab59b3cbce4e82338c93c,deps\nghttp2\lib\CMakeLists.txt,MODIFY,46,23,69,,,
7f0b80525acec4ef582ab59b3cbce4e82338c93c,deps\nghttp2\lib\Makefile.in,MODIFY,4,2,6,,,
7f0b80525acec4ef582ab59b3cbce4e82338c93c,deps\nghttp2\lib\includes\Makefile.in,MODIFY,4,2,6,,,
7f0b80525acec4ef582ab59b3cbce4e82338c93c,deps\nghttp2\lib\includes\nghttp2\nghttp2.h,MODIFY,1148,98,1246,858.0,0.0,4463.0
7f0b80525acec4ef582ab59b3cbce4e82338c93c,deps\nghttp2\lib\includes\nghttp2\nghttp2ver.h,MODIFY,2,2,4,0.0,0.0,0.0
7f0b80525acec4ef582ab59b3cbce4e82338c93c,deps\nghttp2\lib\nghttp2_buf.c,MODIFY,2,2,4,368.0,75.0,2244.0
7f0b80525acec4ef582ab59b3cbce4e82338c93c,deps\nghttp2\lib\nghttp2_buf.h,MODIFY,1,1,2,59.0,0.0,413.0
